2020-11-18 09:20:44,8995600,60061,18
2020-11-18 09:20:46,8383800,57572,98
2020-11-18 09:20:48,3922000,14847,72
2020-11-18 09:20:50,990100,86500,59
2020-11-18 09:20:52,7458300,70971,97
2020-11-18 09:20:53,4871300,19557,1
2020-11-18 09:20:55,4799900,80754,42
2020-11-18 09:20:57,7370100,78962,27
2020-11-18 09:20:58,4049500,14311,7
2020-11-18 09:20:59,96200,18065,9
2020-11-18 09:21:00,3364700,32286,10
2020-11-18 09:21:02,8217700,44691,34
2020-11-18 09:21:04,4987700,84270,2
2020-11-18 09:21:05,5534700,84733,77
2020-11-18 09:21:07,8887600,28617,99
2020-11-18 09:21:09,4664200,89254,81
2020-11-18 09:21:10,4714100,58282,64
2020-11-18 09:21:11,6693700,44137,45
2020-11-18 09:21:12,811400,35081,13
2020-11-18 09:21:13,7214300,25782,82
2020-11-18 09:21:15,257100,23168,11
2020-11-18 09:21:17,4035600,50580,37
2020-11-18 09:21:18,4214800,21883,53
2020-11-18 09:21:20,8767800,37828,36
2020-11-18 09:21:22,8345700,47814,31
2020-11-18 09:21:23,49000,60909,40
2020-11-18 09:21:24,7778900,27539,38
2020-11-18 09:21:26,8066900,28460,9
2020-11-18 09:21:27,1841900,2925,90
2020-11-18 09:21:28,7735900,84858,79
2020-11-18 09:21:29,1421300,92641,99
2020-11-18 09:21:30,4163800,87600,13
2020-11-18 09:21:32,825200,37317,16
2020-11-18 09:21:33,6769600,46236,3
2020-11-18 09:21:34,4659700,89013,89
2020-11-18 09:21:35,6512900,27118,75
2020-11-18 09:21:37,9181100,83543,88
2020-11-18 09:21:38,731300,61319,77
2020-11-18 09:21:40,4679200,52045,89
2020-11-18 09:21:41,2526200,10942,27
2020-11-18 09:21:42,500400,18841,11
2020-11-18 09:21:43,8749900,18221,60
2020-11-18 09:21:44,2815700,68139,83
2020-11-18 09:21:45,6858900,4722,57
2020-11-18 09:21:47,3568700,21558,96
2020-11-18 09:21:49,4379100,40966,29
2020-11-18 09:21:51,2826900,15671,61
2020-11-18 09:21:52,6721200,37527,28
2020-11-18 09:21:53,8597400,91916,79
2020-11-18 09:21:55,3425900,97608,28
2020-11-18 09:21:57,6170800,85423,48
2020-11-18 09:21:58,1840100,55361,1
2020-11-18 09:22:00,1593300,75636,12
2020-11-18 09:22:01,1423000,1441,62
2020-11-18 09:22:03,9746200,97536,5
2020-11-18 09:22:04,8668100,38147,24
2020-11-18 09:22:06,6207200,83347,13
2020-11-18 09:22:08,5254000,47281,66
2020-11-18 09:22:10,9360100,42952,50
2020-11-18 09:22:12,4309600,51510,81
2020-11-18 09:22:13,9204200,32219,47
2020-11-18 09:22:14,930900,11978,75
2020-11-18 09:22:16,5733300,45889,91
2020-11-18 09:22:17,1654000,85029,95
2020-11-18 09:22:19,4635700,48637,13
2020-11-18 09:22:20,7787700,50183,51
2020-11-18 09:22:22,3932200,35054,79
2020-11-18 09:22:23,2502000,45918,62
2020-11-18 09:22:24,2477200,60837,54
2020-11-18 09:22:25,1353500,56522,78
2020-11-18 09:22:26,4995800,77873,72
2020-11-18 09:22:27,7519100,15354,50
2020-11-18 09:22:29,914500,61126,64
2020-11-18 09:22:30,2164400,40495,84
2020-11-18 09:22:32,9295000,87168,28
2020-11-18 09:22:33,5126100,5051,25
2020-11-18 09:22:35,6978800,22894,1
2020-11-18 09:22:36,4576900,40517,51
2020-11-18 09:22:37,5841600,43298,34
2020-11-18 09:22:38,9431200,26240,31
2020-11-18 09:22:40,3898900,15138,5
2020-11-18 09:22:41,7071200,365,83
2020-11-18 09:22:42,9951900,73661,52
2020-11-18 09:22:44,4332900,23297,78
2020-11-18 09:22:46,9843900,13603,42
2020-11-18 09:22:47,1209200,43662,14
2020-11-18 09:22:48,9318000,56307,27
2020-11-18 09:22:49,1418300,85493,60
2020-11-18 09:22:50,1005500,83023,37
2020-11-18 09:22:51,8475900,85884,100
2020-11-18 09:22:52,718800,63298,64
2020-11-18 09:22:54,2411700,95042,72
2020-11-18 09:22:55,1052800,56329,86
2020-11-18 09:22:57,5567900,42666,74
2020-11-18 09:22:58,1710200,32788,43
2020-11-18 09:23:00,9320800,77229,85
2020-11-18 09:23:01,1911800,9043,13
2020-11-18 09:23:02,1528000,80026,100
2020-11-18 09:23:03,753100,16567,57
2020-11-18 09:23:05,9187400,25491,22
2020-11-18 09:23:06,9438500,59259,77
2020-11-18 09:23:07,8222700,14902,35
2020-11-18 09:23:09,5290300,10969,72
2020-11-18 09:23:11,2347900,13344,7
2020-11-18 09:23:12,7445900,73939,76
2020-11-18 09:23:14,7762400,48131,17
2020-11-18 09:23:15,5762400,10279,25
2020-11-18 09:23:16,4131900,71899,12
2020-11-18 09:23:17,7999700,81847,86
2020-11-18 09:23:19,4674700,24559,54
2020-11-18 09:23:20,3342200,59956,82
2020-11-18 09:23:21,4938100,67780,31
2020-11-18 09:23:22,5053300,35901,26
2020-11-18 09:23:24,7186900,83887,69
2020-11-18 09:23:25,1545100,66924,66
2020-11-18 09:23:26,6027700,43434,67
2020-11-18 09:23:28,831400,33075,93
2020-11-18 09:23:29,4136700,33893,34
2020-11-18 09:23:31,7649400,16039,89
2020-11-18 09:23:32,6727600,67878,50
2020-11-18 09:23:33,3724300,45700,1
2020-11-18 09:23:34,4187300,28259,67
2020-11-18 09:23:36,8300000,54690,75
2020-11-18 09:23:38,8317900,31610,58
2020-11-18 09:23:40,2891900,69073,52
2020-11-18 09:23:41,1208300,4465,66
2020-11-18 09:23:42,7466500,38990,96
2020-11-18 09:23:43,505800,81748,18
2020-11-18 09:23:45,8088900,9647,20
2020-11-18 09:23:46,4200200,28011,25
2020-11-18 09:23:47,6513600,28139,22
2020-11-18 09:23:48,3232700,13538,22
2020-11-18 09:23:49,8055500,13292,95
2020-11-18 09:23:50,8910600,71665,43
2020-11-18 09:23:52,2323300,34930,76
2020-11-18 09:23:54,5999200,53108,9
2020-11-18 09:23:56,3527700,26036,64
2020-11-18 09:23:58,5680500,66267,89
2020-11-18 09:24:00,9198800,69933,46
2020-11-18 09:24:01,9142800,84932,36
2020-11-18 09:24:02,1207500,8545,46
2020-11-18 09:24:03,9065400,43470,20
2020-11-18 09:24:05,1617700,83939,56
2020-11-18 09:24:06,9950300,33693,56
2020-11-18 09:24:08,730700,17899,55
2020-11-18 09:24:10,9180400,75558,15
2020-11-18 09:24:11,7096500,51811,21
2020-11-18 09:24:12,1559400,19092,90
2020-11-18 09:24:13,9413700,79508,11
2020-11-18 09:24:14,2411700,14234,11
2020-11-18 09:24:16,4714500,40780,7
2020-11-18 09:24:18,2963400,81873,62
2020-11-18 09:24:20,6117200,74471,45
2020-11-18 09:24:21,7886900,96123,96
2020-11-18 09:24:22,2158200,3785,62
2020-11-18 09:24:24,8007900,90742,72
2020-11-18 09:24:25,3111700,78772,22
2020-11-18 09:24:26,9171500,67981,38
2020-11-18 09:24:27,4005400,33011,23
2020-11-18 09:24:29,6646200,24681,46
2020-11-18 09:24:31,5211300,81339,29
2020-11-18 09:24:32,7944100,91812,37
2020-11-18 09:24:33,7682600,90319,35
2020-11-18 09:24:34,8653800,1912,59
2020-11-18 09:24:36,6869300,12559,26
2020-11-18 09:24:38,1395200,8220,60
2020-11-18 09:24:40,1880200,29465,8
2020-11-18 09:24:41,4173400,16626,35
2020-11-18 09:24:42,2973200,23450,83
2020-11-18 09:24:44,3729800,27200,64
2020-11-18 09:24:46,9693400,9129,98
2020-11-18 09:24:48,7778100,18497,49
2020-11-18 09:24:50,7300,31665,45
2020-11-18 09:24:51,7892600,83908,50
2020-11-18 09:24:52,1920000,16502,47
2020-11-18 09:24:53,7478400,25962,27
2020-11-18 09:24:55,9334300,94300,30
2020-11-18 09:24:57,1384300,92361,3
2020-11-18 09:24:59,4586700,46618,39
2020-11-18 09:25:01,6536900,81821,48
2020-11-18 09:25:02,8550700,61501,37
2020-11-18 09:25:03,4159800,16861,49
2020-11-18 09:25:04,4291900,5113,92
2020-11-18 09:25:05,3931300,11776,14
2020-11-18 09:25:07,3798000,53179,22
2020-11-18 09:25:08,1872500,44382,63
2020-11-18 09:25:09,4604300,3319,50
2020-11-18 09:25:11,7511400,39491,35
2020-11-18 09:25:13,1852600,10659,58
2020-11-18 09:25:15,2822700,76801,7
2020-11-18 09:25:16,7562100,98755,27
2020-11-18 09:25:17,1777500,67044,97
2020-11-18 09:25:18,9161700,47048,21
2020-11-18 09:25:20,7161000,3699,100
2020-11-18 09:25:21,6862800,40679,45
2020-11-18 09:25:22,6134000,1843,65
2020-11-18 09:25:23,782400,59721,55
2020-11-18 09:25:25,3895800,50106,86
2020-11-18 09:25:26,4922400,91156,54
2020-11-18 09:25:27,7201400,74883,73
2020-11-18 09:25:29,2112700,28430,69
2020-11-18 09:25:31,1916500,81804,31
2020-11-18 09:25:32,2721400,15996,21
2020-11-18 09:25:34,5846700,40393,50
2020-11-18 09:25:35,5456300,639,71
2020-11-18 09:25:36,1455300,26537,13
2020-11-18 09:25:37,5683700,25610,81
2020-11-18 09:25:39,7928000,40002,56
2020-11-18 09:25:41,552800,29916,33
2020-11-18 09:25:42,6569300,85475,83
2020-11-18 09:25:43,245300,8526,99
2020-11-18 09:25:44,8137500,95205,75
2020-11-18 09:25:45,7287300,66733,62
2020-11-18 09:25:46,9334500,80398,57
2020-11-18 09:25:47,1233800,80233,41
2020-11-18 09:25:48,7067500,5901,14
2020-11-18 09:25:50,4711100,3190,52
2020-11-18 09:25:51,1315600,2768,55
2020-11-18 09:25:52,2883500,2818,46
2020-11-18 09:25:53,6383400,43456,70
2020-11-18 09:25:54,7376400,81433,27
2020-11-18 09:25:55,92900,94783,24
2020-11-18 09:25:56,5798600,65106,42
2020-11-18 09:25:57,4967700,11703,36
2020-11-18 09:25:59,1408100,82388,75
2020-11-18 09:26:00,1211200,99589,49
2020-11-18 09:26:02,3121400,81468,86
2020-11-18 09:26:04,351100,34992,68
2020-11-18 09:26:05,7330300,56666,42
2020-11-18 09:26:06,1471800,88009,11
2020-11-18 09:26:07,3198100,22836,82
2020-11-18 09:26:08,8303600,70526,10
2020-11-18 09:26:09,2459000,65991,83
2020-11-18 09:26:11,6736800,42219,54
2020-11-18 09:26:13,8992800,21120,52
2020-11-18 09:26:14,9814700,27015,34
2020-11-18 09:26:16,5567300,83854,14
2020-11-18 09:26:17,9798800,81969,15
2020-11-18 09:26:18,3974700,95765,71
2020-11-18 09:26:19,81200,88467,90
2020-11-18 09:26:20,8745700,21688,100
2020-11-18 09:26:21,1963300,4623,45
2020-11-18 09:26:22,6548200,54741,41
2020-11-18 09:26:24,6211200,45948,88
2020-11-18 09:26:25,1046200,93164,29
2020-11-18 09:26:27,1710400,61982,46
2020-11-18 09:26:28,4038300,59342,31
2020-11-18 09:26:29,4333100,12675,83
2020-11-18 09:26:30,1696000,98830,28
2020-11-18 09:26:31,6228400,3002,96
2020-11-18 09:26:32,1509900,39693,29
2020-11-18 09:26:33,9233900,13651,67
2020-11-18 09:26:34,1727800,41637,48
2020-11-18 09:26:36,5525500,69973,71
2020-11-18 09:26:38,8198100,33941,68
2020-11-18 09:26:40,1692700,89323,46
2020-11-18 09:26:42,1339200,18237,11
2020-11-18 09:26:43,8420700,2014,10
2020-11-18 09:26:44,2555000,96616,46
2020-11-18 09:26:45,2411900,97451,1
2020-11-18 09:26:47,803500,54331,12
2020-11-18 09:26:48,6343300,1576,21
2020-11-18 09:26:50,5568500,42643,88
2020-11-18 09:26:51,8669000,17737,44
2020-11-18 09:26:53,4648600,84765,31
2020-11-18 09:26:54,7267500,94016,14
2020-11-18 09:26:55,6645000,50756,66
2020-11-18 09:26:56,2302900,96495,60
2020-11-18 09:26:57,8488300,97806,55
2020-11-18 09:26:58,3870500,56529,99
2020-11-18 09:27:00,3451800,93992,4
2020-11-18 09:27:02,6390300,61370,40
2020-11-18 09:27:04,1528200,93766,4
2020-11-18 09:27:05,8764500,86915,11
2020-11-18 09:27:07,5343500,7119,94
2020-11-18 09:27:09,1344100,56613,86
2020-11-18 09:27:10,261800,78395,10
2020-11-18 09:27:11,5359200,49120,62
2020-11-18 09:27:12,7585500,29603,45
2020-11-18 09:27:13,9989300,81036,14
2020-11-18 09:27:14,2299800,287,56
2020-11-18 09:27:15,9659400,28249,24
2020-11-18 09:27:17,6769500,90179,100
2020-11-18 09:27:18,9031200,26198,89
2020-11-18 09:27:20,7083200,43297,34
2020-11-18 09:27:21,4790000,56086,62
2020-11-18 09:27:22,1619900,38703,30
2020-11-18 09:27:23,4261200,94511,4
2020-11-18 09:27:24,4813800,32266,65
2020-11-18 09:27:25,9301600,86691,82
2020-11-18 09:27:26,9503700,94978,76
2020-11-18 09:27:27,7147800,35436,1
2020-11-18 09:27:28,5587100,588,40
2020-11-18 09:27:29,7967100,16462,19
2020-11-18 09:27:30,1368500,13497,42
2020-11-18 09:27:31,8214000,39057,95
2020-11-18 09:27:33,7468900,98499,29
2020-11-18 09:27:34,9388800,49343,84
2020-11-18 09:27:36,6089700,56309,100
2020-11-18 09:27:37,4557300,4368,55
2020-11-18 09:27:38,4803900,96891,39
2020-11-18 09:27:39,5783700,65219,17
2020-11-18 09:27:40,2852100,7684,41
2020-11-18 09:27:41,6963700,30535,78
2020-11-18 09:27:42,6383200,89421,27
2020-11-18 09:27:43,3454600,24526,55
2020-11-18 09:27:44,2870100,99900,41
2020-11-18 09:27:46,4740100,14904,31
2020-11-18 09:27:48,3714000,42976,72
2020-11-18 09:27:49,8718400,24602,61
2020-11-18 09:27:50,3291900,8065,44
2020-11-18 09:27:51,9514800,9027,14
2020-11-18 09:27:52,7901300,86138,46
2020-11-18 09:27:54,8918100,17108,9
2020-11-18 09:27:55,7718200,27455,35
2020-11-18 09:27:56,8114500,10295,72
2020-11-18 09:27:57,8385900,51637,60
2020-11-18 09:27:59,6121400,81952,62
2020-11-18 09:28:00,9172300,43135,29
2020-11-18 09:28:01,5108300,64976,89
2020-11-18 09:28:02,482200,8873,50
2020-11-18 09:28:04,196600,46691,41
2020-11-18 09:28:06,4056000,74427,48
2020-11-18 09:28:08,1060000,137,35
2020-11-18 09:28:09,5939100,98995,31
2020-11-18 09:28:10,9002700,15185,89
2020-11-18 09:28:11,3086600,36059,55
2020-11-18 09:28:12,3192000,64201,31
2020-11-18 09:28:13,981000,23308,44
2020-11-18 09:28:15,4117700,95348,54
2020-11-18 09:28:16,6102700,60516,35
2020-11-18 09:28:18,4832100,84939,84
2020-11-18 09:28:20,2692000,18410,86
2020-11-18 09:28:22,7714400,51103,56
2020-11-18 09:28:23,4533300,41365,83
2020-11-18 09:28:24,2339200,29113,70
2020-11-18 09:28:26,4200500,70628,36
2020-11-18 09:28:28,2743000,73245,2
2020-11-18 09:28:29,2592400,91706,49
2020-11-18 09:28:31,5717900,82389,54
2020-11-18 09:28:32,1315900,14550,16
2020-11-18 09:28:33,9378700,84890,12
2020-11-18 09:28:35,9597000,79296,86
2020-11-18 09:28:37,2253400,84990,61
2020-11-18 09:28:38,6707200,13064,90
2020-11-18 09:28:40,5909700,14931,44
2020-11-18 09:28:41,9381600,48571,15
2020-11-18 09:28:43,8945600,93577,78
2020-11-18 09:28:45,4866000,82960,23
2020-11-18 09:28:46,137500,96531,60
2020-11-18 09:28:47,8234300,23632,53
2020-11-18 09:28:48,1393400,66348,11
2020-11-18 09:28:50,6386300,13001,83
2020-11-18 09:28:51,4663700,42810,13
2020-11-18 09:28:52,3642700,59124,96
2020-11-18 09:28:54,5945100,76905,77
2020-11-18 09:28:56,754600,29788,48
2020-11-18 09:28:57,2156200,89367,96
2020-11-18 09:28:58,2823700,50459,20
2020-11-18 09:29:00,7600,38101,32
2020-11-18 09:29:01,6368900,80679,61
2020-11-18 09:29:02,8863800,23859,83
2020-11-18 09:29:03,7204800,8681,15
2020-11-18 09:29:04,3977200,11600,63
2020-11-18 09:29:06,2573700,32097,33
2020-11-18 09:29:07,4538400,58057,47
2020-11-18 09:29:09,4485300,2813,16
2020-11-18 09:29:11,2314500,24351,13
2020-11-18 09:29:12,427500,8935,80
2020-11-18 09:29:13,5374300,64252,60
2020-11-18 09:29:14,4582000,90196,42
2020-11-18 09:29:16,6227200,6158,100
2020-11-18 09:29:17,118900,65577,90
2020-11-18 09:29:18,2261800,51608,63
2020-11-18 09:29:19,6088900,5289,40
2020-11-18 09:29:20,2194300,67414,16
2020-11-18 09:29:22,8448800,95893,6
2020-11-18 09:29:24,3048500,33915,68
2020-11-18 09:29:25,5812400,70460,58
2020-11-18 09:29:27,4207600,65227,19
2020-11-18 09:29:28,91200,18594,82
2020-11-18 09:29:29,4057800,56957,38
2020-11-18 09:29:31,7994900,88827,8
2020-11-18 09:29:32,2771400,69935,92
2020-11-18 09:29:33,6175400,15828,19
2020-11-18 09:29:34,5872800,20901,99
2020-11-18 09:29:35,16600,31931,33
2020-11-18 09:29:36,4849100,8131,35
2020-11-18 09:29:37,7582600,4727,65
2020-11-18 09:29:38,9920900,50652,1
2020-11-18 09:29:39,1165300,65890,34
2020-11-18 09:29:41,6751700,1685,9
2020-11-18 09:29:42,8203200,75659,95
2020-11-18 09:29:44,5163700,7169,26
2020-11-18 09:29:45,3256000,3098,64
2020-11-18 09:29:46,8307300,1654,73
2020-11-18 09:29:47,5153100,19439,84
2020-11-18 09:29:49,4832200,40835,52
2020-11-18 09:29:50,4932600,84469,38
2020-11-18 09:29:51,252500,71340,29
2020-11-18 09:29:52,4048700,63751,77
2020-11-18 09:29:54,6264400,54356,42
2020-11-18 09:29:56,6416500,19931,63
2020-11-18 09:29:57,7384400,9263,69
2020-11-18 09:29:58,3692600,80003,87
2020-11-18 09:29:59,3398500,33730,55
2020-11-18 09:30:01,7875600,65433,75
2020-11-18 09:30:03,2062200,37064,21
2020-11-18 09:30:04,939600,36945,97
2020-11-18 09:30:06,5905200,27867,93
2020-11-18 09:30:07,345100,9921,24
2020-11-18 09:30:08,1233300,79897,21
2020-11-18 09:30:10,6259900,76749,59
2020-11-18 09:30:11,9254500,27233,99
2020-11-18 09:30:12,1375800,99212,95
2020-11-18 09:30:13,4741400,89981,47
2020-11-18 09:30:15,1722800,72991,15
2020-11-18 09:30:16,952100,64947,29
2020-11-18 09:30:18,3269000,58511,6
2020-11-18 09:30:19,8656700,11128,84
2020-11-18 09:30:20,8042600,60305,75
2020-11-18 09:30:21,5990000,92440,75
2020-11-18 09:30:23,6794700,10318,87
2020-11-18 09:30:24,526800,96903,30
2020-11-18 09:30:26,2271200,3421,57
2020-11-18 09:30:28,2265100,47971,26
2020-11-18 09:30:29,9445000,26587,14
2020-11-18 09:30:30,1585000,23700,87
2020-11-18 09:30:31,3053800,91183,82
2020-11-18 09:30:33,4856600,15839,48
2020-11-18 09:30:34,5970000,64203,1
2020-11-18 09:30:35,5177200,107,48
2020-11-18 09:30:37,771700,72223,62
2020-11-18 09:30:39,8126700,95259,43
2020-11-18 09:30:40,2382600,49189,1
2020-11-18 09:30:41,1766100,97037,89
2020-11-18 09:30:43,9505000,72636,2
2020-11-18 09:30:45,2796800,12635,48
2020-11-18 09:30:46,9357300,66737,47
2020-11-18 09:30:47,7962900,29111,49
2020-11-18 09:30:48,4091200,95261,20
2020-11-18 09:30:49,1486700,13629,63
2020-11-18 09:30:50,1425000,34604,15
2020-11-18 09:30:51,501900,60179,1
2020-11-18 09:30:52,5641400,8454,20
2020-11-18 09:30:53,476500,90162,75
2020-11-18 09:30:55,3175800,34491,30
2020-11-18 09:30:57,1134000,63769,18
2020-11-18 09:30:59,3904100,62015,65
2020-11-18 09:31:00,716400,76842,41
2020-11-18 09:31:01,6477000,29162,27
2020-11-18 09:31:02,1602300,69604,50
2020-11-18 09:31:03,9886400,68406,18
2020-11-18 09:31:04,6436800,64043,86
2020-11-18 09:31:06,7272000,39691,33
2020-11-18 09:31:07,7270200,79790,80
2020-11-18 09:31:08,6677600,42525,16
2020-11-18 09:31:09,6550100,33747,18
2020-11-18 09:31:10,1566200,28375,41
2020-11-18 09:31:11,3148500,60632,41
2020-11-18 09:31:12,8780000,1554,43
2020-11-18 09:31:13,5318000,26978,19
2020-11-18 09:31:14,6395700,38406,13
2020-11-18 09:31:16,6820400,43133,1
2020-11-18 09:31:17,5082800,535,81
2020-11-18 09:31:19,4101300,43085,57
2020-11-18 09:31:20,7533700,79040,47
2020-11-18 09:31:21,257500,6708,68
2020-11-18 09:31:23,6125500,994,16
2020-11-18 09:31:24,1190300,84987,31
2020-11-18 09:31:26,803800,61631,50
2020-11-18 09:31:27,6120000,37115,62
2020-11-18 09:31:29,9543800,33566,58
2020-11-18 09:31:30,4250700,79621,37
2020-11-18 09:31:31,8250900,68065,32
2020-11-18 09:31:32,7646700,87471,47
2020-11-18 09:31:33,269500,94069,43
2020-11-18 09:31:34,6297200,48627,21
2020-11-18 09:31:35,1339000,44446,21
2020-11-18 09:31:37,4066700,28874,12
2020-11-18 09:31:38,657200,96972,91
2020-11-18 09:31:40,7372700,36713,69
2020-11-18 09:31:41,4238600,79184,61
2020-11-18 09:31:42,5058900,65647,24
2020-11-18 09:31:43,3465100,98242,97
2020-11-18 09:31:44,2774000,38384,42
2020-11-18 09:31:45,3293100,33276,26
2020-11-18 09:31:46,9884200,77298,34
2020-11-18 09:31:47,7813200,77649,12
2020-11-18 09:31:48,6275000,87726,95
2020-11-18 09:31:50,8597900,13484,61
2020-11-18 09:31:52,5742400,18169,41
2020-11-18 09:31:53,6076000,15322,8
2020-11-18 09:31:54,6701000,92378,29
2020-11-18 09:31:55,3628700,12707,47
2020-11-18 09:31:57,250100,75222,72
2020-11-18 09:31:58,9177800,40599,84
2020-11-18 09:31:59,4926000,29157,78
2020-11-18 09:32:00,2578600,52339,33
2020-11-18 09:32:01,6727700,86047,1
2020-11-18 09:32:02,8460500,17582,83
2020-11-18 09:32:03,7252600,71618,20
2020-11-18 09:32:05,3891600,37485,80
2020-11-18 09:32:06,7142400,35466,99
2020-11-18 09:32:07,5782200,75662,27
2020-11-18 09:32:09,3848200,19350,52
2020-11-18 09:32:11,8323100,6531,42
2020-11-18 09:32:12,5332700,99413,57
2020-11-18 09:32:13,1832700,98675,32
2020-11-18 09:32:14,2972300,3171,65
2020-11-18 09:32:15,7244900,56816,55
2020-11-18 09:32:16,6637600,66014,81
2020-11-18 09:32:18,2530800,30817,100
2020-11-18 09:32:19,6179600,74332,31
2020-11-18 09:32:21,4028300,97361,61
2020-11-18 09:32:22,2244400,5176,66
2020-11-18 09:32:23,8796000,19948,70
2020-11-18 09:32:24,4117400,81795,91
2020-11-18 09:32:25,7383800,96276,75
2020-11-18 09:32:26,5463500,87682,14
2020-11-18 09:32:28,7330800,9424,33
2020-11-18 09:32:29,5704000,10032,24
2020-11-18 09:32:30,678300,39398,97
2020-11-18 09:32:31,7642600,92191,46
2020-11-18 09:32:32,685300,47125,86
2020-11-18 09:32:33,7788800,17449,58
2020-11-18 09:32:35,4758800,12113,15
2020-11-18 09:32:36,4740400,9981,93
2020-11-18 09:32:37,9493500,99596,35
2020-11-18 09:32:38,1903800,82126,75
2020-11-18 09:32:40,1873000,4540,62
2020-11-18 09:32:41,6929700,43720,20
2020-11-18 09:32:42,9334300,18222,21
2020-11-18 09:32:44,6372600,76548,6
2020-11-18 09:32:45,9947400,43057,83
2020-11-18 09:32:47,8572100,70929,61
2020-11-18 09:32:48,6054700,11861,44
2020-11-18 09:32:49,8278400,3197,25
2020-11-18 09:32:51,9126700,65940,53
2020-11-18 09:32:53,6939800,86364,68
2020-11-18 09:32:54,9350100,67043,81
2020-11-18 09:32:55,6928500,29065,83
2020-11-18 09:32:56,3048800,22369,39
2020-11-18 09:32:58,8485300,78696,20
2020-11-18 09:33:00,3614600,51689,42
2020-11-18 09:33:01,3474300,92843,96
2020-11-18 09:33:02,6954700,73429,10
2020-11-18 09:33:03,8283600,20874,30
2020-11-18 09:33:05,5758200,97832,18
2020-11-18 09:33:06,7748000,11517,34
2020-11-18 09:33:07,3408200,21587,52
2020-11-18 09:33:08,5302000,58875,48
2020-11-18 09:33:10,128800,64103,19
2020-11-18 09:33:11,9787200,31465,68
2020-11-18 09:33:12,7177400,62076,97
2020-11-18 09:33:13,5307000,29165,72
2020-11-18 09:33:14,6143300,98999,93
2020-11-18 09:33:15,5314100,88457,95
2020-11-18 09:33:16,6684200,52814,3
2020-11-18 09:33:18,9641300,42754,63
2020-11-18 09:33:19,2048400,17632,82
2020-11-18 09:33:21,5575000,61298,36
2020-11-18 09:33:22,1606400,88558,35
2020-11-18 09:33:24,7540100,60553,84
2020-11-18 09:33:26,2617400,16053,1
2020-11-18 09:33:27,9282600,78920,27
2020-11-18 09:33:29,1613900,98992,51
2020-11-18 09:33:30,2363700,70566,24
2020-11-18 09:33:32,2754800,85293,32
2020-11-18 09:33:33,7123900,54695,16
2020-11-18 09:33:35,142700,76596,21
2020-11-18 09:33:37,4754300,82597,40
2020-11-18 09:33:38,8192100,77678,70
2020-11-18 09:33:39,2498400,90955,46
2020-11-18 09:33:41,3010500,3199,46
2020-11-18 09:33:43,5817200,87041,86
2020-11-18 09:33:44,2837800,78803,14
2020-11-18 09:33:45,7190200,19235,87
2020-11-18 09:33:47,9357600,26862,54
2020-11-18 09:33:49,9325700,12422,77
2020-11-18 09:33:50,257200,29906,17
2020-11-18 09:33:52,3717000,2459,84
2020-11-18 09:33:53,3085500,90917,61
2020-11-18 09:33:55,7246000,14178,2
2020-11-18 09:33:56,5189200,77829,53
2020-11-18 09:33:58,6107700,92652,88
2020-11-18 09:34:00,4366300,18802,17
2020-11-18 09:34:01,4196400,93898,55
2020-11-18 09:34:03,5107300,78002,13
2020-11-18 09:34:04,678500,58542,35
2020-11-18 09:34:05,9880600,75990,50
2020-11-18 09:34:06,4591700,65351,43
2020-11-18 09:34:07,6315700,28436,67
2020-11-18 09:34:08,3804500,68710,17
2020-11-18 09:34:09,4229200,74638,95
2020-11-18 09:34:10,7806500,23444,44
2020-11-18 09:34:12,2240600,61233,28
2020-11-18 09:34:13,5229000,88587,96
2020-11-18 09:34:15,5758600,87762,6
2020-11-18 09:34:16,7370500,73560,18
2020-11-18 09:34:17,4231000,61395,54
2020-11-18 09:34:19,8283900,90189,36
2020-11-18 09:34:20,7723600,28154,14
2020-11-18 09:34:21,967500,14545,37
2020-11-18 09:34:23,3168000,56077,18
2020-11-18 09:34:25,7801200,71821,12
2020-11-18 09:34:26,2119700,48800,78
2020-11-18 09:34:28,2217300,7893,18
2020-11-18 09:34:29,3741300,27298,39
2020-11-18 09:34:31,1029800,73502,72
2020-11-18 09:34:32,5109700,80100,24
2020-11-18 09:34:34,6387200,56874,3
2020-11-18 09:34:36,6036500,5174,28
2020-11-18 09:34:37,3990700,39325,82
2020-11-18 09:34:39,4954000,2243,86
2020-11-18 09:34:40,9687700,64973,47
2020-11-18 09:34:42,5809800,81176,84
2020-11-18 09:34:43,5650800,11888,31
2020-11-18 09:34:44,9045600,13772,91
2020-11-18 09:34:45,3122300,41337,39
2020-11-18 09:34:46,765900,38663,1
2020-11-18 09:34:47,7098900,74189,68
2020-11-18 09:34:49,6834800,21172,49
2020-11-18 09:34:51,5939300,75206,92
2020-11-18 09:34:52,7398000,63908,43
2020-11-18 09:34:54,5602600,19883,41
2020-11-18 09:34:56,1216900,90311,53
2020-11-18 09:34:57,2174400,52291,23
2020-11-18 09:34:58,4877000,59957,70
2020-11-18 09:35:00,7630900,35835,17
2020-11-18 09:35:02,2958900,99535,100
2020-11-18 09:35:04,1618000,50199,48
2020-11-18 09:35:06,5767900,30598,14
2020-11-18 09:35:07,6962300,2588,67
2020-11-18 09:35:08,7242200,64777,79
2020-11-18 09:35:09,5963000,35875,92
2020-11-18 09:35:10,3023800,4985,81
2020-11-18 09:35:11,1118100,95435,2
2020-11-18 09:35:13,9538600,25044,96
